"","ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","V2","V3","V4"
"1","AAD14",144.482480009029,-10.6647441345287,1.18629436807728,-8.98996439797133,2.47310530782847e-19,2.85958862750284e-17,"Verified","",""
"2","AAD15",5.10968876948372,-5.845743851805,1.38357168400166,-4.22511093526975,2.38823100378117e-05,0.000599293541672237,"Verified","",""
"3","AAD3",70.9698985718179,-9.63865434856167,1.19373376068977,-8.07437526353632,6.78229927809442e-16,6.24925294420668e-14,"Verified","",""
"4","AAD4",94.5379126358154,-10.0534093223182,1.1910142948444,-8.4410484121281,3.1450384394369e-17,3.09104861289323e-15,"Verified","",""
"5","BNA2",143.545759479136,1.08207879731091,0.178733315353058,6.05415277601405,1.41158595917886e-09,7.63680954245663e-08,"Verified","",""
"6","COS1",336.652634193433,-2.74727364294903,0.461880988430761,-5.94801195927739,2.71418768627232e-09,1.35640379541931e-07,"Verified","",""
"7","COS10",196.90336508049,-11.1114504841695,1.18448924178786,-9.38079476973377,6.54772853252533e-21,8.89424662273296e-19,"Verified","",""
"8","COS2",554.389682331155,-10.7489900181092,1.02400411606333,-10.4970183708172,8.91516954911432e-26,1.69589531713313e-23,"Verified","",""
"9","COS3",554.389682331155,-10.7489900181092,1.02400411606333,-10.4970183708172,8.91516954911432e-26,1.69589531713313e-23,"Verified","",""
"10","COS7",253.716065672818,-11.4767351504068,1.18372452139609,-9.69544428873621,3.15262549088904e-22,4.63180153965522e-20,"Verified","",""
"11","DDI2",15.348561676151,-7.42825642049673,1.24988589376394,-5.94314765656494,2.79600362717847e-09,1.38554902432533e-07,"Verified","",""
"12","DSF1",13.6739727850171,-7.26035346124484,1.25722132088851,-5.77492072447019,7.69893246131134e-09,3.72136104297975e-07,"Verified","",""
"13","ERR1",11.6020897170909,-7.02839557620826,1.2692389154279,-5.53748824652036,3.0684027896997e-08,1.34032379635994e-06,"Verified","",""
"14","ERR2",11.6020897170909,-7.02839557620826,1.2692389154279,-5.53748824652036,3.0684027896997e-08,1.34032379635994e-06,"Verified","",""
"15","ERR3",15.6880292525785,-7.4638323031592,1.24701963751444,-5.98533662070963,2.15942786431053e-09,1.14722037079632e-07,"Verified","",""
"16","FDH1",29.6043396412472,1.79518614078515,0.387405703905752,4.63386605485261,3.58899262016077e-06,0.000110230674380667,"Verified","",""
"17","FEX1",151.514464155387,-10.7322121867697,1.18622137285284,-9.04739404666,1.46420854946445e-19,1.72688756323838e-17,"Verified","",""
"18","FEX2",127.582467104441,-3.03790316441512,0.492042372519529,-6.17406819835328,6.65548100281528e-10,3.66797864239269e-08,"Verified","",""
"19","FIT1",108.173054234554,1.13793624392534,0.245060894657525,4.64348359421283,3.42583207387317e-06,0.000105770323244137,"Verified","",""
"20","FLO1",107.201082062964,-3.50874897315279,0.255965335516775,-13.7079068385135,9.10466677106286e-43,5.36902199489577e-40,"Verified","",""
"21","GEX2",111.156235741918,-9.32389035207915,1.19014866563199,-7.8342232540571,4.71749907238644e-15,4.15210328803923e-13,"Verified","",""
"22","HBN1",64.910559801993,1.62695387742757,0.260760422019367,6.23926692873174,4.39626251715143e-10,2.54164314349431e-08,"Verified","",""
"23","HPF1",914.192103987408,-1.60643549946576,0.0818706560346865,-19.6216272993483,1.01065590351403e-85,1.19196757260445e-82,"Verified","",""
"24","HSP26",176.216144602404,1.43382743801753,0.157158206988677,9.12346523602699,7.27598472078154e-20,9.12903870179761e-18,"Verified","",""
"25","HSP32",7.04475244263805,-6.3060818740423,1.32200489576615,-4.77008965264663,1.84143944340348e-06,6.06646279203929e-05,"Verified","",""
"26","HXT11",39.5769321616331,-5.09257119619249,0.606979470884107,-8.39002213497404,4.86050649524638e-17,4.69875521351933e-15,"Verified","",""
"27","HXT13",9.15508986570205,-6.68219953052608,1.29121141063916,-5.17513977607922,2.27740421022729e-07,8.49990672639895e-06,"Verified","",""
"28","HXT15",153.46403583784,-1.5477426220887,0.202950511809133,-7.62620704077993,2.41761443220021e-14,2.007982015026e-12,"Verified","",""
"29","HXT9",39.9027093918489,-7.84022040797276,1.20531328384215,-6.50471583867447,7.78403794485708e-11,4.88324167668321e-09,"Verified","",""
"30","IMA2",44.8629565529014,-8.97941571588828,1.20462853630426,-7.45409513827116,9.04866873920599e-14,7.30958898015038e-12,"Verified","",""
"31","IMD2",3769.68443752801,-11.5140924664789,0.513367072905185,-22.4285761089423,2.07161157269661e-111,3.05407336104797e-108,"Verified","",""
"32","MET14",314.247840216513,-1.56666132664095,0.130882549804737,-11.9699786486299,5.10417593278696e-33,2.31533272889575e-30,"Verified","",""
"33","MPH3",228.149563995609,-1.65757917812008,0.176725936895935,-9.37937694508392,6.63637190775395e-21,8.89424662273296e-19,"Verified","",""
"34","NCA3",507.665018310359,1.4661131387553,0.101658559642223,14.421934994113,3.76633285653566e-47,2.77625810687385e-44,"Verified","",""
"35","OYE3",55.5305677594217,1.69838980666947,0.297333583780882,5.71206852947054,1.11611122631589e-08,5.26536632126783e-07,"Verified","",""
"36","PAU18",11.4358118064417,-7.00206806215888,1.27264084530234,-5.50199853164026,3.75510083166401e-08,1.60462533364657e-06,"Verified","",""
"37","PAU6",11.4358118064417,-7.00206806215888,1.27264084530234,-5.50199853164026,3.75510083166401e-08,1.60462533364657e-06,"Verified","",""
"38","PHO11",253.698355504666,-11.476612430229,1.18397682562765,-9.69327454880295,3.22034700908706e-22,4.63180153965522e-20,"Verified","",""
"39","PHO12",921.508844763668,-12.3749189329449,1.18121404619536,-10.4764407202946,1.10836895456813e-25,2.04251616409009e-23,"Verified","",""
"40","RNR3",281.516261689108,1.45565010034166,0.129655093605094,11.2270953640688,3.00185104694312e-29,1.04128915434256e-26,"Verified","",""
"41","SEO1",84.6559000980917,1.48809272764871,0.219261314478254,6.78684578348771,1.14611604183685e-11,7.82874832833995e-10,"Verified","",""
"42","SNO2",32.2657319312475,-8.5037211604927,1.21310436126213,-7.0098842540186,2.38515360255802e-12,1.71527448710789e-10,"Verified","",""
"43","SNZ2",63.6619453068392,-9.48239000843805,1.196478971219,-7.92524585599457,2.27695381038908e-15,2.03442373028249e-13,"Verified","",""
"44","SOR2",37.6610627078933,-8.72573311100493,1.21409856818464,-7.18700551970167,6.62277342140172e-13,5.07201232026051e-11,"Verified","",""
"45","THI12",9.4240241067211,-6.73225614438716,1.3096613886387,-5.14045554277574,2.74073168576487e-07,1.01013092193471e-05,"Verified","",""
"46","THI13",15.7648764016178,-7.47264245997583,1.25253797587472,-5.96600071527354,2.43139217636587e-09,1.23602755724393e-07,"Verified","",""
"47","VBA5",148.126056236436,-8.84388071431792,1.0301514165816,-8.5850299013955,9.08128052337212e-18,9.076662923106e-16,"Verified","",""
"48","VTH1",909.556017944612,1.47459952651953,0.108707315510621,13.5648600978971,6.47030010803298e-42,3.46866906700641e-39,"Verified","",""
"49","VTH2",231.420369358199,-11.3446248928061,1.18806815066604,-9.54879977756005,1.31207488565597e-21,1.84221561921744e-19,"Verified","",""
"50","YDR541C",336.734564450782,1.19199999949556,0.143346097004157,8.31553857696592,9.13365278892215e-17,8.68728233810869e-15,"Verified","",""
"51","YKU80",116.567077163712,7.81490634627881,0.846838622069345,9.22833010046497,2.74883754561439e-20,3.52389021880175e-18,"Verified","",""
"52","YPR204W",2080.22275322979,-6.60611545553461,0.595795369573006,-11.0878932480947,1.43630560304624e-28,4.03328292436366e-26,"Verified","",""
"53","YRF1-1",751.806824086606,-13.0445939537962,1.18138999158593,-11.0417339292715,2.40349691975744e-28,5.45131589838831e-26,"Verified","",""
"54","YRF1-4",2178.58457755726,-11.7232527760227,0.724067424746,-16.1908302671332,5.85334162902977e-59,5.75285926439809e-56,"Verified","",""
"55","YRF1-5",751.806824086606,-13.0445939537962,1.18138999158593,-11.0417339292715,2.40349691975744e-28,5.45131589838831e-26,"Verified","",""
"56","YRF1-6",1157.58813986277,-13.6666849328016,1.18080675807471,-11.5740233017339,5.58031393816562e-31,2.19380741955751e-28,"Verified","",""
